GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08001","Adams, CO*",7,CAGDP2,2,"..."," Private industries ","Thousands of dollars",9681242,9998237,10499770,11398860,12487496,13336453,14132864,15036383,14207260,14458929,15122796,15701396,16662160,18475304,19455356,20317973,21445727,22994803,24477419,24766073,28158624,31215777
 "08001","Adams, CO*",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",5257,19738,5043,(D),8128,19539,14765,46833,46640,61364,105339,92218,64771,(D),(D),42166,39600,(D),96433,41743,103138,39524
 "08001","Adams, CO*",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",36338,37173,48335,54610,90245,97460,95482,122710,93359,95055,102552,88544,157152,212198,143174,119461,160728,280382,586420,306461,602252,867797
 "08001","Adams, CO*",7,CAGDP2,10,"22","  Utilities ","Thousands of dollars",226424,209982,248199,(D),248227,268110,278199,271829,239333,294464,305203,229292,242650,(D),(D),329539,319908,(D),340450,363466,380327,432809
 "08001","Adams, CO*",7,CAGDP2,11,"23","  Construction ","Thousands of dollars",1288904,1252872,1180609,1318173,1423534,1389912,1334349,1203629,1096593,986142,1123310,1259888,1511902,1874932,2129136,2592298,2717016,2887861,3051561,3133209,3348584,3570631
 "08001","Adams, CO*",7,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",1169542,1201388,1344169,1636808,2043594,2233493,2448646,2588148,2180651,2097156,2152717,2229490,2199935,2842305,2721772,2321097,2196955,2347256,2274829,2237381,2545478,2770038
 "08001","Adams, CO*",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",734821,729709,723959,818153,876842,1025415,1249356,918924,739112,800889,764650,725713,860718,879652,949598,892677,861530,934042,999374,996140,972352,999086
 "08001","Adams, CO*",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",434722,471679,620210,818655,1166751,1208079,1199290,1669225,1441539,1296266,1388067,1503776,1339217,1962653,1772173,1428420,1335425,1413214,1275455,1241240,1573126,1770952
 "08001","Adams, CO*",7,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1073774,1101317,1171476,1291406,1490989,1686458,1795441,1872846,1714980,1771874,1850202,1990703,2187611,2367831,2544305,2692358,2943866,3155415,3342579,3408230,3680628,4037859
 "08001","Adams, CO*",7,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",851900,837708,864416,886030,960621,995118,1067378,1114969,1052611,1116412,1202940,1266364,1288238,1305913,1425963,1513390,1563135,1628851,1728804,1911150,2155853,2343640
