GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "24001","Allegany, MD",2,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",447233,373296,316711,300833,285868,255299,196385,162765,205243,219665,220702,219751,230508,219700,257164,295578,295698,318918,285206,258575,233419,249283
 "24001","Allegany, MD",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",64065,66422,65691,72368,81799,80283,71818,61124,64702,69518,74525,77965,89794,94328,104102,129326,140215,155243,138585,158106,142605,143433
 "24001","Allegany, MD",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",383168,306874,251020,228465,204069,175017,124567,101641,140542,150147,146177,141786,140713,125372,153062,166251,155483,163676,146621,100469,90814,105851
 "24001","Allegany, MD",2,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",40386,35330,33627,38335,44701,50302,57590,61331,57256,58453,(D),62142,(D),(D),(D),61597,(D),63688,70148,73677,86715,112960
 "24001","Allegany, MD",2,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",193098,196880,197836,173669,174704,156410,164621,167737,166731,184499,184175,192404,196005,208535,217069,227033,236707,245507,253887,270691,331224,369292
 "24001","Allegany, MD",2,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",86301,87195,98114,105095,107110,111690,116355,118126,112480,114613,123321,125757,124931,130789,140330,(D),125892,(D),(D),(D),115889,(D)
 "24001","Allegany, MD",2,CAGDP2,45,"51","  Information ","Thousands of dollars",33709,31646,32951,40021,45043,51412,55138,62060,65515,72320,69842,(D),79259,71781,82313,90307,81725,79800,77449,56857,63873,73650
 "24001","Allegany, MD",2,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",317012,322740,317943,293443,290726,282924,296420,327919,353922,365810,364129,421522,322994,428403,427895,503014,404239,454741,454558,418798,410267,(D)
 "24001","Allegany, MD",2,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",49316,55055,50555,47707,54553,53278,44589,42049,43035,52668,58544,68078,64111,71267,73914,90162,92832,99335,101321,85465,79994,79525
 "24001","Allegany, MD",2,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",267696,267685,267388,245736,236173,229646,251831,285870,310887,313142,305585,353444,258883,357136,353981,412852,311407,355405,353237,333334,330273,(D)
 "24001","Allegany, MD",2,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",86040,90220,99147,96470,104354,114569,123605,123195,127122,123094,(D),(D),(D),(D),(D),(D),130891,132108,134022,(D),146606,170027
 "24001","Allegany, MD",2,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",30228,32738,33319,34536,36029,38481,42019,46374,45263,(D),(D),(D),(D),(D),(D),(D),64367,62980,56439,59268,61451,62851
 "24001","Allegany, MD",2,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",17046,18797,21260,20199,20438,19988,20344,19694,21178,(D),(D),(D),(D),(D),(D),(D),14571,12600,18897,(D),18943,19961
 "24001","Allegany, MD",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",38766,38685,44568,41735,47886,56099,61243,57128,60681,60522,61618,59597,57207,58502,58622,55572,51953,56528,58686,(D),66212,87215
 "24001","Allegany, MD",2,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",251272,266298,284109,304182,322000,342928,345496,364799,388492,409320,415566,415746,408445,417869,438012,457395,472494,487407,498000,473730,493067,501819
 "24001","Allegany, MD",2,CAGDP2,69,"61","   Educational services ","Thousands of dollars",9336,10682,11686,13002,12914,13591,14646,15864,18771,21515,22827,22704,20317,20000,17638,17910,17997,19088,19206,18992,20127,21363
 "24001","Allegany, MD",2,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",241936,255616,272424,291180,309087,329336,330850,348936,369721,387805,392740,393042,388127,397868,420374,439484,454498,468319,478794,454738,472939,480456
 "24001","Allegany, MD",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",62665,66846,(D),77877,82975,90322,82424,86606,88551,92190,95708,104584,119486,121612,127968,138287,144456,157595,162993,120035,153241,188282
 "24001","Allegany, MD",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",4692,5622,(D),6752,5910,5852,5787,5789,5726,6460,6817,6857,9022,9892,10658,9872,9869,9941,10037,7170,11166,11828
 "24001","Allegany, MD",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",57972,61224,65434,71125,77065,84471,76637,80817,82825,85730,88890,97726,110463,111719,117310,128415,134587,147654,152956,112865,142075,176454
 "24001","Allegany, MD",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",54722,62020,62309,62461,63268,64865,64917,68210,70369,67405,66258,65202,62478,64813,65752,65242,65095,67925,70050,67983,73515,79305
 "24001","Allegany, MD",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",344684,374414,385804,400544,416354,440629,441748,480391,483230,504563,506724,504888,541629,538220,542979,590055,715886,756061,799885,848275,761187,623963
 "24001","Allegany, MD",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",13386,21267,(D),21695,24301,30895,33034,48882,31383,65922,70028,50528,46205,42808,31842,31674,(D),(D),(D),16878,24956,(D)
 "24001","Allegany, MD",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",233485,232210,231463,212004,219405,206712,222211,229068,223987,242952,(D),254546,(D),(D),(D),288630,(D),309195,324034,344368,417939,482252
 "24001","Allegany, MD",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",163272,185551,(D),226423,234843,257607,285314,287288,287102,345861,353042,336326,337731,332119,324957,(D),(D),(D),(D),(D),272215,(D)
