GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02013","Aleutians East Borough, AK",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",4454,4729,4863,5087,6039,(D),5356,(D),(D),(D),6911,6408,7563,8803,8019,7565,6474,7816,7074,8509,8054,8932
 "02013","Aleutians East Borough, AK",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",(D),(D),(D),(D),(D),1964,1857,(D),(D),1696,1643,1521,1849,1896,2249,2373,2179,2293,1561,1252,1566,1995
 "02013","Aleutians East Borough, AK",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),566,391,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",1645,1387,714,675,564,817,811,603,733,1105,1102,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",281,308,327,329,190,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),95,123,131
 "02013","Aleutians East Borough, AK",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",1,2,1,29,33,30,10,11,23,28,35,36,35,34,31,34,27,19,36,23,36,39
 "02013","Aleutians East Borough, AK",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",957,(D),(D),1421,1295,(D),1424,1799,1713,1716,1701,1994,1980,1965,2075,2382,2557,2465,2457,1632,2263,2641
 "02013","Aleutians East Borough, AK",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",43,47,39,31,16,19,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
